tt0007309	placeholder.jpg	Shoe Palace Pinkus	1916	Western	Description placeholder	45	England	8.5	Tom Hardy	Eddie Redmayne	Edward Norton	Kevin Spacey	6	https://www.imdb.com/title/tt0007309
tt0007319	placeholder.jpg	El secreto de una madre	1916	Sci-Fi	Description placeholder	73	Poland	4.3	Johnny Depp	Eddie Redmayne	Peter Dinklage	Ian McKellen	9	https://www.imdb.com/title/tt0007319
tt0007322	placeholder.jpg	The Selfish Woman	1916	Family	Description placeholder	50	China	6.0	Tom Hanks	Bryan Cranston	Heath Ledger	Ralph Fiennes	10	https://www.imdb.com/title/tt0007322
tt0007325	placeholder.jpg	The Serpent	1916	Sci-Fi	Description placeholder	60	Poland	5.1	Andy Serkis	Christopher Waltz	Sam Claflin	Jake Gyllenhaal	14	https://www.imdb.com/title/tt0007325
tt0007326	placeholder.jpg	Seventeen	1916	Horror	Description placeholder	50	China	8.4	Tom Hanks	Ian McKellen	Heath Ledger	Peter Dinklage	11	https://www.imdb.com/title/tt0007326
tt0007328	placeholder.jpg	Shadows and Sunshine	1916	Western	Description placeholder	50	Japan	6.5	Jack Nicholson	Clint Eastwood	Peter Dinklage	Eddie Redmayne	14	https://www.imdb.com/title/tt0007328
tt0007334	placeholder.jpg	Shell 43	1916	Western	Description placeholder	50	Poland	6.0	Heath Ledger	David Tennant	Edward Norton	Jack Nicholson	14	https://www.imdb.com/title/tt0007334
tt0007338	placeholder.jpg	Sherlock Holmes	1916	Family	Description placeholder	116	France	7.6	Harrison Ford	Johnny Depp	Eddie Redmayne	Tom Hardy	7	https://www.imdb.com/title/tt0007338
tt0007340	placeholder.jpg	Shoes	1916	Action	Description placeholder	60	China	8.8	David Tennant	Edward Norton	Jack Nicholson	Bryan Cranston	14	https://www.imdb.com/title/tt0007340
tt0007346	placeholder.jpg	The Silent Battle	1916	Romance	Description placeholder	50	France	6.4	Hugh Laurie	Heath Ledger	Harrison Ford	Benedict Cumberbatch	10	https://www.imdb.com/title/tt0007346
tt0007352	placeholder.jpg	Sins of Men	1916	History	Description placeholder	50	Japan	4.7	Ian McKellen	Leonardo DiCaprio	Hugh Laurie	Anthony Hopkins	10	https://www.imdb.com/title/tt0007352
tt0007353	placeholder.jpg	A Sister of Six	1916	Action	Description placeholder	50	Poland	7.1	Bryan Cranston	Andy Serkis	J.K. Simmons	Sam Claflin	7	https://www.imdb.com/title/tt0007353
tt0007355	placeholder.jpg	Skepp som mötas	1916	Family	Description placeholder	46	England	6.8	David Tennant	Jake Gyllenhaal	Edward Norton	Sam Claflin	10	https://www.imdb.com/title/tt0007355
tt0007361	placeholder.jpg	Snow White	1916	Crime	Description placeholder	63	Japan	6.0	Christian Bale	Robert Downey Jr.	Jack Nicholson	Harrison Ford	8	https://www.imdb.com/title/tt0007361
tt0007363	placeholder.jpg	The Social Buccaneer	1916	Musical	Description placeholder	50	Japan	5.3	Kevin Spacey	Alan Rickman	Sam Claflin	Robert Downey Jr.	12	https://www.imdb.com/title/tt0007363
tt0007367	placeholder.jpg	The Social Secretary	1916	Sci-Fi	Description placeholder	52	Germany	8.5	Johnny Depp	Bryan Cranston	Christian Bale	Harrison Ford	9	https://www.imdb.com/title/tt0007367
tt0007368	placeholder.jpg	Sold for Marriage	1916	Adventure	Description placeholder	50	England	8.1	Heath Ledger	Tom Hanks	Johnny Depp	Edward Norton	14	https://www.imdb.com/title/tt0007368
tt0007373	placeholder.jpg	A Son of the Immortals	1916	Musical	Description placeholder	50	USA	4.2	Leonardo DiCaprio	Sam Claflin	David Tennant	Al Pacino	5	https://www.imdb.com/title/tt0007373
tt0007375	placeholder.jpg	The Sons of Satan	1915	History	Description placeholder	50	USA	5.2	Jack Nicholson	Kevin Spacey	Brad Pitt	Harrison Ford	11	https://www.imdb.com/title/tt0007375
tt0007377	placeholder.jpg	The Soul Market	1916	Action	Description placeholder	50	China	6.3	Bryan Cranston	Leonardo DiCaprio	Alan Rickman	David Tennant	8	https://www.imdb.com/title/tt0007377
tt0007378	placeholder.jpg	The Sowers	1916	Crime	Description placeholder	50	England	7.4	David Tennant	Eddie Redmayne	Ralph Fiennes	Jake Gyllenhaal	10	https://www.imdb.com/title/tt0007378
tt0007387	placeholder.jpg	Sporting Blood	1916	Horror	Description placeholder	50	France	4.6	Benedict Cumberbatch	Alan Rickman	Peter Dinklage	Jack Nicholson	12	https://www.imdb.com/title/tt0007387
tt0007391	placeholder.jpg	Stein unter Steinen	1917	Musical	Description placeholder	40	England	7.6	Ralph Fiennes	Alan Rickman	J.K. Simmons	David Tennant	5	https://www.imdb.com/title/tt0007391
tt0007392	placeholder.jpg	The Stepping Stone	1916	Action	Description placeholder	50	Japan	4.5	Heath Ledger	Jake Gyllenhaal	Christopher Waltz	Andy Serkis	9	https://www.imdb.com/title/tt0007392
tt0007398	placeholder.jpg	The Storm	1916	Musical	Description placeholder	50	USA	4.8	Jake Gyllenhaal	Clint Eastwood	Ian McKellen	Leonardo DiCaprio	11	https://www.imdb.com/title/tt0007398
tt0007399	placeholder.jpg	The Straight Way	1916	Action	Description placeholder	50	England	8.6	Anthony Hopkins	Ian McKellen	Robert Downey Jr.	Jake Gyllenhaal	11	https://www.imdb.com/title/tt0007399
tt0007402	placeholder.jpg	A Stranger from Somewhere	1916	Crime	Description placeholder	50	Poland	5.0	Benedict Cumberbatch	Eddie Redmayne	Sam Claflin	Clint Eastwood	10	https://www.imdb.com/title/tt0007402
tt0007405	placeholder.jpg	The Stronger Love	1916	Comedy	Description placeholder	50	Japan	7.7	David Tennant	Robert Downey Jr.	Andy Serkis	Christopher Waltz	8	https://www.imdb.com/title/tt0007405
tt0007406	placeholder.jpg	Sudden Riches	1916	Crime	Description placeholder	60	Poland	6.3	Eddie Redmayne	Ralph Fiennes	Christopher Waltz	Andy Serkis	13	https://www.imdb.com/title/tt0007406
tt0007407	placeholder.jpg	Szulamit	1916	Family	Description placeholder	45	Japan	8.4	Andy Serkis	Anthony Hopkins	Robert Downey Jr.	Kevin Spacey	5	https://www.imdb.com/title/tt0007407
tt0007410	placeholder.jpg	Sunshine Dad	1916	Drama	Description placeholder	50	China	5.7	David Tennant	Ralph Fiennes	Christopher Waltz	Christian Bale	9	https://www.imdb.com/title/tt0007410
tt0007414	placeholder.jpg	Susan Rocks the Boat	1916	Romance	Description placeholder	50	Japan	8.8	Robert Downey Jr.	Kevin Spacey	Alan Rickman	Christian Bale	9	https://www.imdb.com/title/tt0007414
tt0007415	placeholder.jpg	Susie Snowflake	1916	Crime	Description placeholder	50	Poland	8.2	Robert Downey Jr.	Clint Eastwood	Ralph Fiennes	Eddie Redmayne	5	https://www.imdb.com/title/tt0007415
tt0007418	placeholder.jpg	Suzanne	1916	Horror	Description placeholder	83	England	5.0	Christian Bale	Benedict Cumberbatch	Alan Rickman	Kevin Spacey	7	https://www.imdb.com/title/tt0007418
tt0007421	placeholder.jpg	Sweet Kitty Bellairs	1916	Adventure	Description placeholder	50	England	5.3	Clint Eastwood	Edward Norton	Jack Nicholson	Al Pacino	6	https://www.imdb.com/title/tt0007421
tt0007422	placeholder.jpg	Das Tagebuch des Dr. Hart	1918	Crime	Description placeholder	82	France	5.1	Robert Downey Jr.	Clint Eastwood	Peter Dinklage	Hugh Laurie	9	https://www.imdb.com/title/tt0007422
tt0007435	placeholder.jpg	Tennessee's Pardner	1916	Adventure	Description placeholder	50	England	5.7	Bryan Cranston	Heath Ledger	Jack Nicholson	Kevin Spacey	5	https://www.imdb.com/title/tt0007435
tt0007438	placeholder.jpg	The Test	1916	Crime	Description placeholder	50	USA	5.4	Anthony Hopkins	Edward Norton	Jack Nicholson	Jake Gyllenhaal	6	https://www.imdb.com/title/tt0007438
tt0007446	placeholder.jpg	Therèse	1916	Sci-Fi	Description placeholder	55	USA	8.0	Brad Pitt	Christopher Waltz	Harrison Ford	Bryan Cranston	7	https://www.imdb.com/title/tt0007446
tt0007450	placeholder.jpg	The Thoroughbred	1916	Western	Description placeholder	50	Germany	8.5	Alan Rickman	Heath Ledger	Eddie Redmayne	Brad Pitt	10	https://www.imdb.com/title/tt0007450
tt0007452	placeholder.jpg	The Thousand-Dollar Husband	1916	Drama	Description placeholder	50	Poland	6.7	J.K. Simmons	Ian McKellen	Heath Ledger	Eddie Redmayne	6	https://www.imdb.com/title/tt0007452
tt0007454	placeholder.jpg	The Three Musketeers	1916	Crime	Description placeholder	63	China	6.3	Jake Gyllenhaal	Jack Nicholson	Edward Norton	Robert Downey Jr.	12	https://www.imdb.com/title/tt0007454
tt0007457	placeholder.jpg	Through the Wall	1916	Musical	Description placeholder	60	USA	5.4	Tom Hanks	Robert Downey Jr.	Eddie Redmayne	Leonardo DiCaprio	12	https://www.imdb.com/title/tt0007457
tt0007459	placeholder.jpg	Tigre reale	1916	Romance	Description placeholder	80	Poland	6.2	Alan Rickman	Benedict Cumberbatch	David Tennant	Heath Ledger	11	https://www.imdb.com/title/tt0007459
tt0007462	placeholder.jpg	To Have and to Hold	1916	Sci-Fi	Description placeholder	50	USA	4.6	Jake Gyllenhaal	Eddie Redmayne	J.K. Simmons	Benedict Cumberbatch	12	https://www.imdb.com/title/tt0007462
tt0007469	placeholder.jpg	The Tortured Heart	1916	Comedy	Description placeholder	50	Japan	6.0	Bryan Cranston	Edward Norton	Andy Serkis	Leonardo DiCaprio	14	https://www.imdb.com/title/tt0007469
tt0007473	placeholder.jpg	The Trail of the Lonesome Pine	1916	Western	Description placeholder	50	Poland	4.3	Jake Gyllenhaal	Jack Nicholson	Ian McKellen	Tom Hardy	5	https://www.imdb.com/title/tt0007473
tt0007474	placeholder.jpg	The Traveling Salesman	1916	Crime	Description placeholder	50	Germany	6.3	Leonardo DiCaprio	Johnny Depp	Tom Hardy	Hugh Laurie	9	https://www.imdb.com/title/tt0007474
tt0007479	placeholder.jpg	Truthful Tulliver	1917	Crime	Description placeholder	50	Poland	8.2	Ian McKellen	Clint Eastwood	Ralph Fiennes	Eddie Redmayne	13	https://www.imdb.com/title/tt0007479
tt0007498	placeholder.jpg	Under Two Flags	1916	Musical	Description placeholder	60	USA	5.4	Jack Nicholson	Robert Downey Jr.	Hugh Laurie	Johnny Depp	8	https://www.imdb.com/title/tt0007498
tt0007504	placeholder.jpg	The Unwelcome Mother	1916	Western	Description placeholder	50	USA	8.6	Sam Claflin	Alan Rickman	Clint Eastwood	Jake Gyllenhaal	10	https://www.imdb.com/title/tt0007504
tt0007506	placeholder.jpg	The Vagabond Prince	1916	Western	Description placeholder	45	England	7.7	J.K. Simmons	Peter Dinklage	Anthony Hopkins	Edward Norton	9	https://www.imdb.com/title/tt0007506
tt0007516	placeholder.jpg	The Victoria Cross	1916	Musical	Description placeholder	50	France	6.2	Bryan Cranston	Johnny Depp	Jack Nicholson	Ian McKellen	9	https://www.imdb.com/title/tt0007516
tt0007517	placeholder.jpg	The Victory of Conscience	1916	History	Description placeholder	50	Poland	5.5	Anthony Hopkins	Robert Downey Jr.	Peter Dinklage	David Tennant	9	https://www.imdb.com/title/tt0007517
tt0007522	placeholder.jpg	Vingarne	1916	Adventure	Description placeholder	69	Germany	8.7	Andy Serkis	Jack Nicholson	Hugh Laurie	Ian McKellen	12	https://www.imdb.com/title/tt0007522
tt0007524	placeholder.jpg	The Vixen	1916	Crime	Description placeholder	60	Japan	5.5	Ralph Fiennes	Jack Nicholson	Edward Norton	Brad Pitt	8	https://www.imdb.com/title/tt0007524
tt0007529	placeholder.jpg	The Waifs	1916	Romance	Description placeholder	50	China	6.0	Benedict Cumberbatch	Bryan Cranston	Jake Gyllenhaal	Harrison Ford	14	https://www.imdb.com/title/tt0007529
tt0007539	placeholder.jpg	War Brides	1916	Family	Description placeholder	72	USA	7.1	Heath Ledger	Hugh Laurie	Christian Bale	Brad Pitt	11	https://www.imdb.com/title/tt0007539
tt0007545	placeholder.jpg	The Weakness of Man	1916	Comedy	Description placeholder	50	Germany	6.3	Leonardo DiCaprio	Johnny Depp	Ralph Fiennes	Tom Hardy	9	https://www.imdb.com/title/tt0007545
tt0007546	placeholder.jpg	The Weakness of Strength	1916	Romance	Description placeholder	50	Germany	4.1	Johnny Depp	Tom Hanks	Benedict Cumberbatch	Alan Rickman	5	https://www.imdb.com/title/tt0007546
tt0007547	placeholder.jpg	Der Weg des Todes	1916	Thriller	Description placeholder	75	USA	4.8	Harrison Ford	Edward Norton	Clint Eastwood	Tom Hardy	7	https://www.imdb.com/title/tt0007547
tt0007558	placeholder.jpg	Where Are My Children?	1916	Horror	Description placeholder	62	China	8.1	Andy Serkis	Anthony Hopkins	Christopher Waltz	Hugh Laurie	9	https://www.imdb.com/title/tt0007558
tt0007570	placeholder.jpg	A Wife's Sacrifice	1916	Drama	Description placeholder	50	USA	8.7	Bryan Cranston	Hugh Laurie	Eddie Redmayne	Andy Serkis	9	https://www.imdb.com/title/tt0007570
tt0007571	placeholder.jpg	A Wild Girl of the Sierras	1916	Action	Description placeholder	50	Germany	4.1	Eddie Redmayne	Andy Serkis	Robert Downey Jr.	Hugh Laurie	6	https://www.imdb.com/title/tt0007571
tt0007574	placeholder.jpg	The Witch	1916	Horror	Description placeholder	50	USA	8.0	Tom Hardy	Leonardo DiCaprio	Ralph Fiennes	Peter Dinklage	5	https://www.imdb.com/title/tt0007574
tt0007576	placeholder.jpg	The Witching Hour	1916	Thriller	Description placeholder	70	China	7.3	Clint Eastwood	J.K. Simmons	Andy Serkis	Hugh Laurie	5	https://www.imdb.com/title/tt0007576
tt0007580	placeholder.jpg	The Woman in the Case	1916	Western	Description placeholder	50	USA	7.6	Ian McKellen	Leonardo DiCaprio	Tom Hardy	Andy Serkis	6	https://www.imdb.com/title/tt0007580
tt0007587	placeholder.jpg	The Wood Nymph	1916	Family	Description placeholder	50	Germany	6.1	Sam Claflin	Andy Serkis	Harrison Ford	Leonardo DiCaprio	11	https://www.imdb.com/title/tt0007587
tt0007590	placeholder.jpg	The World and the Woman	1916	History	Description placeholder	66	England	5.8	Hugh Laurie	Christopher Waltz	Alan Rickman	Heath Ledger	8	https://www.imdb.com/title/tt0007590
tt0007591	placeholder.jpg	The World's Great Snare	1916	Family	Description placeholder	50	Japan	4.1	Anthony Hopkins	Edward Norton	Benedict Cumberbatch	Jake Gyllenhaal	9	https://www.imdb.com/title/tt0007591
tt0007598	placeholder.jpg	The Yellow Menace	1916	Romance	Description placeholder	320	Germany	7.4	Jake Gyllenhaal	Al Pacino	Clint Eastwood	Tom Hardy	13	https://www.imdb.com/title/tt0007598
tt0007605	placeholder.jpg	Zirkusblut	1916	Romance	Description placeholder	50	China	4.7	Tom Hanks	Ralph Fiennes	Leonardo DiCaprio	Sam Claflin	14	https://www.imdb.com/title/tt0007605
tt0007610	placeholder.jpg	'49-'17	1917	Western	Description placeholder	61	England	8.7	Ian McKellen	Andy Serkis	J.K. Simmons	Tom Hardy	6	https://www.imdb.com/title/tt0007610
tt0007614	placeholder.jpg	The Adventurer	1917	Western	Description placeholder	50	Germany	5.3	Eddie Redmayne	Christian Bale	David Tennant	Harrison Ford	8	https://www.imdb.com/title/tt0007614
tt0007617	placeholder.jpg	Aladdin and the Wonderful Lamp	1917	Romance	Description placeholder	80	Poland	8.8	Heath Ledger	Johnny Depp	Benedict Cumberbatch	Leonardo DiCaprio	6	https://www.imdb.com/title/tt0007617
tt0007618	placeholder.jpg	Aladdin from Broadway	1917	Adventure	Description placeholder	50	Japan	4.2	Jake Gyllenhaal	Christopher Waltz	Clint Eastwood	Tom Hanks	6	https://www.imdb.com/title/tt0007618
tt0007620	placeholder.jpg	Alexander den Store	1917	Sci-Fi	Description placeholder	73	China	7.4	Harrison Ford	Tom Hanks	Clint Eastwood	Tom Hardy	14	https://www.imdb.com/title/tt0007620
tt0007627	placeholder.jpg	Alma de sacrificio	1917	History	Description placeholder	70	England	5.2	Tom Hanks	Jack Nicholson	Al Pacino	Christian Bale	9	https://www.imdb.com/title/tt0007627
tt0007632	placeholder.jpg	American - That's All	1917	Western	Description placeholder	50	USA	4.6	Jack Nicholson	Anthony Hopkins	Bryan Cranston	Benedict Cumberbatch	7	https://www.imdb.com/title/tt0007632
tt0007633	placeholder.jpg	The American Consul	1917	Romance	Description placeholder	50	Germany	7.2	Hugh Laurie	Clint Eastwood	Eddie Redmayne	Jack Nicholson	7	https://www.imdb.com/title/tt0007633
tt0007636	placeholder.jpg	American Methods	1917	History	Description placeholder	60	USA	8.1	Brad Pitt	Johnny Depp	Benedict Cumberbatch	Kevin Spacey	5	https://www.imdb.com/title/tt0007636
tt0007644	placeholder.jpg	Anything Once	1917	Sci-Fi	Description placeholder	50	England	7.2	Eddie Redmayne	Robert Downey Jr.	Heath Ledger	Ralph Fiennes	9	https://www.imdb.com/title/tt0007644
tt0007646	placeholder.jpg	El apóstol	1917	Comedy	Description placeholder	70	France	4.7	Harrison Ford	Robert Downey Jr.	Tom Hardy	Clint Eastwood	6	https://www.imdb.com/title/tt0007646
tt0007650	placeholder.jpg	Arms and the Girl	1917	Musical	Description placeholder	50	Poland	5.0	David Tennant	Harrison Ford	Christian Bale	Clint Eastwood	7	https://www.imdb.com/title/tt0007650
tt0007653	placeholder.jpg	As Men Love	1917	Crime	Description placeholder	50	Japan	8.2	Andy Serkis	Jake Gyllenhaal	Brad Pitt	Leonardo DiCaprio	7	https://www.imdb.com/title/tt0007653
tt0007661	placeholder.jpg	The Avenging Trail	1917	Drama	Description placeholder	50	Poland	4.7	Alan Rickman	J.K. Simmons	Jake Gyllenhaal	Edward Norton	5	https://www.imdb.com/title/tt0007661
tt0007666	placeholder.jpg	Bab's Burglar	1917	Horror	Description placeholder	50	France	5.5	Eddie Redmayne	David Tennant	Jake Gyllenhaal	Tom Hardy	10	https://www.imdb.com/title/tt0007666
tt0007669	placeholder.jpg	The Babes in the Woods	1917	History	Description placeholder	50	Poland	5.4	Edward Norton	Leonardo DiCaprio	Tom Hanks	Christopher Waltz	14	https://www.imdb.com/title/tt0007669
tt0007671	placeholder.jpg	Baby Mine	1917	Action	Description placeholder	60	Poland	7.8	Leonardo DiCaprio	Johnny Depp	Brad Pitt	Kevin Spacey	8	https://www.imdb.com/title/tt0007671
tt0007677	placeholder.jpg	The Bar Sinister	1917	Action	Description placeholder	80	Japan	4.0	Leonardo DiCaprio	Anthony Hopkins	J.K. Simmons	Bryan Cranston	5	https://www.imdb.com/title/tt0007677
tt0007678	placeholder.jpg	Barbary Sheep	1917	Crime	Description placeholder	50	Poland	5.2	Heath Ledger	Benedict Cumberbatch	Ian McKellen	Anthony Hopkins	10	https://www.imdb.com/title/tt0007678
tt0007680	placeholder.jpg	Baree, Son of Kazan	1918	Romance	Description placeholder	50	China	4.5	Jake Gyllenhaal	Edward Norton	Leonardo DiCaprio	Sam Claflin	10	https://www.imdb.com/title/tt0007680
tt0007684	placeholder.jpg	The Barrier	1917	Crime	Description placeholder	100	Germany	6.1	Harrison Ford	Andy Serkis	Johnny Depp	Brad Pitt	13	https://www.imdb.com/title/tt0007684
tt0007692	placeholder.jpg	Behind the Mask	1917	Thriller	Description placeholder	50	Germany	8.5	Christian Bale	Heath Ledger	Harrison Ford	Sam Claflin	8	https://www.imdb.com/title/tt0007692
tt0007694	placeholder.jpg	Beloved Adventuress	1917	Western	Description placeholder	50	China	8.6	Brad Pitt	Alan Rickman	Ralph Fiennes	Anthony Hopkins	12	https://www.imdb.com/title/tt0007694
tt0007695	placeholder.jpg	Beloved Jim	1917	Comedy	Description placeholder	60	Germany	4.6	Edward Norton	Alan Rickman	Christopher Waltz	Sam Claflin	11	https://www.imdb.com/title/tt0007695
tt0007698	placeholder.jpg	Betsy Ross	1917	Romance	Description placeholder	60	USA	8.2	Kevin Spacey	Ian McKellen	Christopher Waltz	Benedict Cumberbatch	7	https://www.imdb.com/title/tt0007698
tt0007699	placeholder.jpg	Betsy's Burglar	1917	History	Description placeholder	50	France	5.6	Ian McKellen	Leonardo DiCaprio	Tom Hardy	Ralph Fiennes	13	https://www.imdb.com/title/tt0007699
tt0007702	placeholder.jpg	Das Bildnis des Dorian Gray	1917	Crime	Description placeholder	80	England	7.8	Bryan Cranston	Tom Hanks	Ian McKellen	Robert Downey Jr.	9	https://www.imdb.com/title/tt0007702
tt0007705	placeholder.jpg	The Bitter Truth	1917	Family	Description placeholder	60	Poland	7.1	Tom Hanks	Benedict Cumberbatch	Jack Nicholson	Andy Serkis	13	https://www.imdb.com/title/tt0007705
tt0007708	placeholder.jpg	Blind Man's Luck	1917	Comedy	Description placeholder	50	England	8.3	Anthony Hopkins	Tom Hardy	Tom Hanks	Andy Serkis	12	https://www.imdb.com/title/tt0007708
tt0007712	placeholder.jpg	The Blue Streak	1917	History	Description placeholder	50	Japan	4.0	Brad Pitt	Eddie Redmayne	Christopher Waltz	Ian McKellen	8	https://www.imdb.com/title/tt0007712
tt0007734	placeholder.jpg	The Bond Between	1917	Crime	Description placeholder	50	China	5.0	Kevin Spacey	Anthony Hopkins	Ralph Fiennes	Jake Gyllenhaal	7	https://www.imdb.com/title/tt0007734
tt0007740	placeholder.jpg	The Bottle Imp	1917	Western	Description placeholder	50	England	4.2	Sam Claflin	J.K. Simmons	Eddie Redmayne	Benedict Cumberbatch	8	https://www.imdb.com/title/tt0007740
tt0007744	placeholder.jpg	The Brand of Satan	1917	Thriller	Description placeholder	55	Japan	6.7	Alan Rickman	J.K. Simmons	Christian Bale	Harrison Ford	6	https://www.imdb.com/title/tt0007744
tt0007748	placeholder.jpg	The Bride's Silence	1917	Horror	Description placeholder	50	Poland	5.1	Anthony Hopkins	Hugh Laurie	Clint Eastwood	Ian McKellen	5	https://www.imdb.com/title/tt0007748
tt0007749	placeholder.jpg	Bringing Home Father	1917	Romance	Description placeholder	50	China	4.6	Hugh Laurie	Andy Serkis	David Tennant	Harrison Ford	9	https://www.imdb.com/title/tt0007749
tt0007751	placeholder.jpg	Broadway Jones	1917	Romance	Description placeholder	60	England	4.4	Tom Hardy	Clint Eastwood	Bryan Cranston	David Tennant	5	https://www.imdb.com/title/tt0007751
tt0007754	placeholder.jpg	Brottmålsdomaren	1917	History	Description placeholder	68	China	7.8	Ralph Fiennes	Eddie Redmayne	Peter Dinklage	Clint Eastwood	9	https://www.imdb.com/title/tt0007754
tt0007755	placeholder.jpg	Bucking Broadway	1917	Crime	Description placeholder	53	Poland	5.1	Robert Downey Jr.	Bryan Cranston	Tom Hardy	Alan Rickman	9	https://www.imdb.com/title/tt0007755
tt0007759	placeholder.jpg	The Burglar	1917	Comedy	Description placeholder	50	England	6.3	David Tennant	Ian McKellen	Tom Hardy	Brad Pitt	5	https://www.imdb.com/title/tt0007759
tt0007767	placeholder.jpg	The Call of Her People	1917	Sci-Fi	Description placeholder	70	Germany	7.1	Johnny Depp	Heath Ledger	Sam Claflin	Bryan Cranston	10	https://www.imdb.com/title/tt0007767
tt0007769	placeholder.jpg	Camille	1917	Western	Description placeholder	60	France	5.7	Peter Dinklage	Jake Gyllenhaal	Alan Rickman	Benedict Cumberbatch	6	https://www.imdb.com/title/tt0007769
tt0007775	placeholder.jpg	The Car of Chance	1917	History	Description placeholder	50	Poland	6.4	Heath Ledger	Ian McKellen	Benedict Cumberbatch	Tom Hanks	14	https://www.imdb.com/title/tt0007775
tt0007776	placeholder.jpg	A Case at Law	1917	History	Description placeholder	50	Germany	6.6	Jake Gyllenhaal	Clint Eastwood	Al Pacino	Alan Rickman	10	https://www.imdb.com/title/tt0007776
tt0007787	placeholder.jpg	Cheerful Givers	1917	Western	Description placeholder	50	Germany	4.3	Clint Eastwood	Hugh Laurie	Johnny Depp	Alan Rickman	12	https://www.imdb.com/title/tt0007787
tt0007795	placeholder.jpg	The Cinderella Man	1917	Sci-Fi	Description placeholder	60	France	8.1	Jake Gyllenhaal	Heath Ledger	Alan Rickman	Andy Serkis	8	https://www.imdb.com/title/tt0007795
tt0007798	placeholder.jpg	The Circus of Life	1917	Thriller	Description placeholder	50	France	7.6	Alan Rickman	Peter Dinklage	Sam Claflin	Tom Hanks	14	https://www.imdb.com/title/tt0007798
tt0007800	placeholder.jpg	The Clean-Up	1917	Action	Description placeholder	50	China	5.1	Eddie Redmayne	Bryan Cranston	Christopher Waltz	Ralph Fiennes	9	https://www.imdb.com/title/tt0007800
tt0007801	placeholder.jpg	Cleopatra	1917	Crime	Description placeholder	125	France	4.3	Johnny Depp	Tom Hardy	Peter Dinklage	Edward Norton	10	https://www.imdb.com/title/tt0007801
tt0007805	placeholder.jpg	The Clock	1917	Drama	Description placeholder	50	Japan	8.2	Edward Norton	Benedict Cumberbatch	Sam Claflin	Kevin Spacey	9	https://www.imdb.com/title/tt0007805
tt0007810	placeholder.jpg	The Co-respondent	1917	Action	Description placeholder	50	Germany	8.2	Christian Bale	Al Pacino	Hugh Laurie	Edward Norton	8	https://www.imdb.com/title/tt0007810
tt0007811	placeholder.jpg	The Cold Deck	1917	Thriller	Description placeholder	70	Germany	8.6	David Tennant	Edward Norton	Tom Hardy	Tom Hanks	14	https://www.imdb.com/title/tt0007811
tt0007816	placeholder.jpg	Come Through	1917	Family	Description placeholder	70	Poland	4.4	Leonardo DiCaprio	Sam Claflin	Christopher Waltz	Jack Nicholson	6	https://www.imdb.com/title/tt0007816
tt0007820	placeholder.jpg	The Conqueror	1917	Thriller	Description placeholder	80	USA	4.5	Clint Eastwood	Ian McKellen	Ralph Fiennes	Brad Pitt	5	https://www.imdb.com/title/tt0007820
tt0007821	placeholder.jpg	The Corner Grocer	1917	Horror	Description placeholder	50	Germany	7.4	Harrison Ford	J.K. Simmons	David Tennant	Clint Eastwood	14	https://www.imdb.com/title/tt0007821
tt0007824	placeholder.jpg	The Countess Charming	1917	Western	Description placeholder	50	France	5.4	Clint Eastwood	Christian Bale	Al Pacino	Peter Dinklage	14	https://www.imdb.com/title/tt0007824
tt0007826	placeholder.jpg	The Courage of Silence	1917	Crime	Description placeholder	50	England	7.6	Jack Nicholson	Benedict Cumberbatch	Robert Downey Jr.	Tom Hardy	14	https://www.imdb.com/title/tt0007826
tt0007834	placeholder.jpg	The Dancer's Peril	1917	Thriller	Description placeholder	50	Japan	4.0	Tom Hanks	Peter Dinklage	David Tennant	Robert Downey Jr.	11	https://www.imdb.com/title/tt0007834
tt0007840	placeholder.jpg	Daughter of Destiny	1917	Western	Description placeholder	50	USA	5.5	Eddie Redmayne	Brad Pitt	Edward Norton	Robert Downey Jr.	7	https://www.imdb.com/title/tt0007840
tt0007843	placeholder.jpg	The Dazzling Miss Davison	1917	Crime	Description placeholder	50	England	5.0	Clint Eastwood	Johnny Depp	Christopher Waltz	Al Pacino	10	https://www.imdb.com/title/tt0007843
tt0007844	placeholder.jpg	The Debt	1917	History	Description placeholder	50	England	7.8	Ian McKellen	Ralph Fiennes	Kevin Spacey	Christian Bale	6	https://www.imdb.com/title/tt0007844
tt0007845	placeholder.jpg	The Deemster	1917	Romance	Description placeholder	90	Japan	7.6	Brad Pitt	Christopher Waltz	Edward Norton	Eddie Redmayne	13	https://www.imdb.com/title/tt0007845
tt0007849	placeholder.jpg	The Desert Man	1917	Sci-Fi	Description placeholder	50	Poland	5.4	Andy Serkis	Heath Ledger	Benedict Cumberbatch	Brad Pitt	12	https://www.imdb.com/title/tt0007849
tt0007851	placeholder.jpg	The Desire of the Moth	1917	Drama	Description placeholder	50	Japan	8.0	Kevin Spacey	Anthony Hopkins	Ralph Fiennes	Bryan Cranston	10	https://www.imdb.com/title/tt0007851
tt0007852	placeholder.jpg	Ett konstnärsöde	1917	Romance	Description placeholder	76	USA	6.1	Edward Norton	Christian Bale	Tom Hanks	Ralph Fiennes	7	https://www.imdb.com/title/tt0007852
