tt0044253	placeholder.jpg	Columbia University Seminar	1952	History	Description placeholder	30	Germany	7.6	J.K. Simmons	Peter Dinklage	Brad Pitt	Al Pacino	5
tt0044254	placeholder.jpg	Cowboy G-Men	1952	Horror	Description placeholder	30	France	5.5	Christian Bale	Anthony Hopkins	Johnny Depp	Ralph Fiennes	11
tt0044255	placeholder.jpg	Craig Kennedy, Criminologist	1952	Drama	Description placeholder	30	France	8.0	J.K. Simmons	Anthony Hopkins	Christian Bale	Tom Hardy	8
tt0044256	placeholder.jpg	Curtain Call	1952	Musical	Description placeholder	30	England	6.1	Harrison Ford	Alan Rickman	Ian McKellen	Jake Gyllenhaal	6
tt0044257	placeholder.jpg	Dangerous Assignment	1952	Adventure	Description placeholder	26	Poland	4.7	Alan Rickman	David Tennant	Jake Gyllenhaal	Eddie Redmayne	8
tt0044259	placeholder.jpg	Death Valley Days	1952	Romance	Description placeholder	25	Germany	5.2	Johnny Depp	Ian McKellen	Edward Norton	Alan Rickman	13
tt0044260	placeholder.jpg	Doc Corkle	1952	Family	Description placeholder	30	England	7.2	J.K. Simmons	Christian Bale	Alan Rickman	Bryan Cranston	14
tt0044261	placeholder.jpg	The Doctor	1952	Adventure	Description placeholder	30	Japan	5.7	Andy Serkis	Clint Eastwood	Robert Downey Jr.	Peter Dinklage	10
tt0044262	placeholder.jpg	The Ernie Kovacs Show	1952	Romance	Description placeholder	60	USA	5.1	Ian McKellen	Christian Bale	Leonardo DiCaprio	Heath Ledger	7
tt0044263	placeholder.jpg	Four Star Playhouse	1952	Drama	Description placeholder	30	France	8.1	Al Pacino	Heath Ledger	Andy Serkis	Eddie Redmayne	13
tt0044264	placeholder.jpg	Gang Busters	1952	Crime	Description placeholder	30	Poland	7.1	Kevin Spacey	Leonardo DiCaprio	Tom Hanks	Clint Eastwood	14
tt0044265	placeholder.jpg	Guiding Light	1952	Musical	Description placeholder	60	Japan	6.5	Ralph Fiennes	Sam Claflin	Jake Gyllenhaal	Heath Ledger	14
tt0044267	placeholder.jpg	Heaven for Betsy	1952	Romance	Description placeholder	15	Japan	6.0	Heath Ledger	Hugh Laurie	Robert Downey Jr.	Anthony Hopkins	9
tt0044268	placeholder.jpg	The Hunter	1952	Romance	Description placeholder	30	China	5.8	Christian Bale	Ralph Fiennes	Al Pacino	Jake Gyllenhaal	6
tt0044269	placeholder.jpg	I Married Joan	1952	Comedy	Description placeholder	30	France	5.5	Hugh Laurie	Clint Eastwood	J.K. Simmons	Robert Downey Jr.	7
tt0044270	placeholder.jpg	I've Got a Secret	1952	Action	Description placeholder	30	Germany	8.5	Harrison Ford	J.K. Simmons	Tom Hardy	Brad Pitt	11
tt0044271	placeholder.jpg	Information Please	1952	Comedy	Description placeholder	30	Germany	6.0	Al Pacino	Tom Hardy	David Tennant	Brad Pitt	6
tt0044272	placeholder.jpg	The Jackie Gleason Show	1952	Thriller	Description placeholder	60	China	7.5	Brad Pitt	Jack Nicholson	Bryan Cranston	Ian McKellen	6
tt0044273	placeholder.jpg	Leave It to Larry	1952	Sci-Fi	Description placeholder	30	China	6.7	Christian Bale	Tom Hardy	Harrison Ford	Johnny Depp	9
tt0044274	placeholder.jpg	Life with Luigi	1952	Adventure	Description placeholder	30	Japan	7.8	Robert Downey Jr.	Hugh Laurie	Andy Serkis	Christopher Waltz	11
tt0044275	placeholder.jpg	Masquerade Party	1952	Sci-Fi	Description placeholder	30	China	6.6	Ralph Fiennes	Leonardo DiCaprio	David Tennant	Robert Downey Jr.	13
tt0044276	placeholder.jpg	Meet Millie	1952	Comedy	Description placeholder	30	Germany	7.8	Andy Serkis	Sam Claflin	Alan Rickman	Heath Ledger	8
tt0044277	placeholder.jpg	Mr. & Mrs. North	1952	Western	Description placeholder	30	England	7.3	Robert Downey Jr.	Ralph Fiennes	Peter Dinklage	Edward Norton	6
tt0044278	placeholder.jpg	Mr. Arsenic	1952	Drama	Description placeholder	30	England	4.2	Benedict Cumberbatch	Kevin Spacey	Peter Dinklage	Eddie Redmayne	6
tt0044279	placeholder.jpg	Mister Peepers	1952	Thriller	Description placeholder	30	England	8.8	Tom Hardy	Heath Ledger	Al Pacino	Kevin Spacey	6
tt0044280	placeholder.jpg	Music Hall	1952	Drama	Description placeholder	15	England	6.1	J.K. Simmons	Jack Nicholson	Tom Hardy	Anthony Hopkins	9
tt0044281	placeholder.jpg	My Friend Irma	1952	Romance	Description placeholder	30	USA	8.6	Bryan Cranston	Tom Hanks	Edward Norton	Christopher Waltz	14
tt0044282	placeholder.jpg	My Hero	1952	Crime	Description placeholder	30	China	6.0	Christopher Waltz	Benedict Cumberbatch	Hugh Laurie	Jake Gyllenhaal	7
tt0044283	placeholder.jpg	My Little Margie	1952	Adventure	Description placeholder	30	England	8.0	Harrison Ford	Alan Rickman	Benedict Cumberbatch	Johnny Depp	14
tt0044284	placeholder.jpg	Omnibus	1952	Comedy	Description placeholder	55	France	6.4	Hugh Laurie	Jake Gyllenhaal	Tom Hanks	Anthony Hopkins	14
tt0044285	placeholder.jpg	On Guard	1952	Romance	Description placeholder	30	China	4.5	Benedict Cumberbatch	Christopher Waltz	Brad Pitt	Leonardo DiCaprio	12
tt0044286	placeholder.jpg	Operation Information	1952	Sci-Fi	Description placeholder	30	Germany	7.6	Ralph Fiennes	Tom Hardy	Harrison Ford	Al Pacino	7
tt0044287	placeholder.jpg	Our Miss Brooks	1952	History	Description placeholder	30	Poland	8.6	Edward Norton	Andy Serkis	Brad Pitt	Hugh Laurie	6
tt0044288	placeholder.jpg	Police Story	1952	Family	Description placeholder	30	Poland	8.1	Bryan Cranston	Harrison Ford	Al Pacino	Brad Pitt	10
tt0044289	placeholder.jpg	Ramar of the Jungle	1952	Thriller	Description placeholder	30	France	8.7	Peter Dinklage	Christian Bale	Anthony Hopkins	Sam Claflin	5
tt0044290	placeholder.jpg	Rebound	1952	Action	Description placeholder	30	France	5.4	Hugh Laurie	Sam Claflin	Kevin Spacey	Anthony Hopkins	12
tt0044291	placeholder.jpg	The Red Buttons Show	1952	Sci-Fi	Description placeholder	30	China	5.5	Peter Dinklage	Anthony Hopkins	Clint Eastwood	Tom Hardy	9
tt0044293	placeholder.jpg	Stars in Khaki and Blue	1952	Drama	Description placeholder	30	Poland	8.1	David Tennant	Clint Eastwood	Anthony Hopkins	Leonardo DiCaprio	14
tt0044294	placeholder.jpg	Steve Randall	1952	Western	Description placeholder	30	China	6.7	Al Pacino	Benedict Cumberbatch	Robert Downey Jr.	Andy Serkis	7
tt0044295	placeholder.jpg	Super Ghost	1952	Thriller	Description placeholder	30	Japan	8.4	Kevin Spacey	Jake Gyllenhaal	Christopher Waltz	Al Pacino	13
tt0044296	placeholder.jpg	This Is Your Life	1952	Sci-Fi	Description placeholder	30	France	6.0	Benedict Cumberbatch	Harrison Ford	Johnny Depp	Leonardo DiCaprio	8
tt0044297	placeholder.jpg	Those Endearing Young Charms	1952	Horror	Description placeholder	30	China	6.0	Alan Rickman	Harrison Ford	Tom Hanks	Bryan Cranston	12
tt0044298	placeholder.jpg	Today	1952	Action	Description placeholder	240	Poland	7.7	Peter Dinklage	Hugh Laurie	Benedict Cumberbatch	J.K. Simmons	11
tt0044299	placeholder.jpg	Two for the Money	1952	Comedy	Description placeholder	30	China	4.0	Harrison Ford	Al Pacino	Eddie Redmayne	Ralph Fiennes	11
tt0044301	placeholder.jpg	The Unexpected	1952	Action	Description placeholder	30	Germany	6.2	Ralph Fiennes	Benedict Cumberbatch	Clint Eastwood	Andy Serkis	6
tt0044302	placeholder.jpg	Up to Paar	1952	Drama	Description placeholder	30	France	5.3	Kevin Spacey	Robert Downey Jr.	Alan Rickman	Jake Gyllenhaal	14
tt0044303	placeholder.jpg	Valentino	1952	Romance	Description placeholder	30	Germany	7.6	Harrison Ford	Kevin Spacey	Robert Downey Jr.	Bryan Cranston	9
tt0044304	placeholder.jpg	The Walter Winchell Show	1952	Sci-Fi	Description placeholder	15	Germany	7.4	Christian Bale	Tom Hardy	Alan Rickman	Johnny Depp	10
tt0044305	placeholder.jpg	The Week in Religion	1952	Family	Description placeholder	60	Germany	5.4	Jake Gyllenhaal	Clint Eastwood	Robert Downey Jr.	Kevin Spacey	14
tt0044306	placeholder.jpg	What Happened?	1952	Action	Description placeholder	30	Germany	8.8	Sam Claflin	Anthony Hopkins	Peter Dinklage	J.K. Simmons	12
tt0044307	placeholder.jpg	What's It Worth	1952	Thriller	Description placeholder	30	USA	6.2	Peter Dinklage	Leonardo DiCaprio	Hugh Laurie	J.K. Simmons	12
tt0044308	placeholder.jpg	Wheel of Fortune	1952	Adventure	Description placeholder	30	France	5.3	David Tennant	Harrison Ford	Alan Rickman	Hugh Laurie	9
tt0044309	placeholder.jpg	Who's There?	1952	Action	Description placeholder	30	Poland	7.6	J.K. Simmons	Jake Gyllenhaal	Johnny Depp	Tom Hardy	6
tt0044310	placeholder.jpg	Your Lucky Clue	1952	Family	Description placeholder	30	China	4.6	Anthony Hopkins	Sam Claflin	Christian Bale	Jake Gyllenhaal	8
tt0044311	placeholder.jpg	Your Prize Story	1952	Romance	Description placeholder	30	Japan	6.7	Leonardo DiCaprio	Hugh Laurie	Harrison Ford	Heath Ledger	11
tt0045365	placeholder.jpg	Adventure	1953	Sci-Fi	Description placeholder	60	Poland	7.3	Alan Rickman	Jack Nicholson	Bryan Cranston	Benedict Cumberbatch	14
tt0045366	placeholder.jpg	Answers for Americans	1953	Sci-Fi	Description placeholder	30	Japan	5.2	Peter Dinklage	Ian McKellen	Brad Pitt	David Tennant	8
tt0045367	placeholder.jpg	Anyone Can Win	1953	Horror	Description placeholder	30	Japan	8.4	David Tennant	Jake Gyllenhaal	Edward Norton	Ralph Fiennes	11
tt0045368	placeholder.jpg	At Issue	1953	Romance	Description placeholder	15	China	8.5	Ralph Fiennes	Kevin Spacey	Jake Gyllenhaal	David Tennant	12
tt0045369	placeholder.jpg	Back That Fact	1953	Drama	Description placeholder	30	Japan	5.0	Alan Rickman	Ian McKellen	Robert Downey Jr.	Kevin Spacey	12
tt0045370	placeholder.jpg	Bank on the Stars	1953	Western	Description placeholder	30	Japan	4.7	Hugh Laurie	Tom Hanks	Peter Dinklage	Alan Rickman	10
tt0045371	placeholder.jpg	The Big Issue	1951	Thriller	Description placeholder	30	Poland	8.0	Jake Gyllenhaal	Anthony Hopkins	Kevin Spacey	Al Pacino	11
tt0045372	placeholder.jpg	The Big Picture	1950	Western	Description placeholder	30	Poland	4.5	Robert Downey Jr.	Harrison Ford	Clint Eastwood	Anthony Hopkins	13
tt0045373	placeholder.jpg	The Bob Hope Show	1950	Western	Description placeholder	60	China	8.1	Heath Ledger	Ralph Fiennes	Hugh Laurie	Jack Nicholson	7
tt0045374	placeholder.jpg	Bonino	1953	Comedy	Description placeholder	30	USA	7.7	Christian Bale	Sam Claflin	Clint Eastwood	Benedict Cumberbatch	12
tt0045375	placeholder.jpg	Both Sides	1953	Horror	Description placeholder	30	Poland	8.8	J.K. Simmons	Jake Gyllenhaal	Tom Hardy	Ralph Fiennes	14
tt0045376	placeholder.jpg	Candid Camera	1953	Family	Description placeholder	30	Japan	7.6	Sam Claflin	Benedict Cumberbatch	Peter Dinklage	Anthony Hopkins	6
tt0045377	placeholder.jpg	Charles Boyer Theater	1953	Horror	Description placeholder	30	Poland	5.0	J.K. Simmons	Al Pacino	Benedict Cumberbatch	Edward Norton	6
tt0045378	placeholder.jpg	City Detective	1953	History	Description placeholder	30	England	5.4	David Tennant	Jake Gyllenhaal	Al Pacino	Jack Nicholson	7
tt0045379	placeholder.jpg	Coke Time	1953	Family	Description placeholder	15	Poland	5.0	Tom Hardy	Ian McKellen	Alan Rickman	Bryan Cranston	6
tt0045380	placeholder.jpg	Colonel Humphrey Flack	1953	Adventure	Description placeholder	30	Germany	7.4	Ralph Fiennes	Johnny Depp	Brad Pitt	Kevin Spacey	13
tt0045381	placeholder.jpg	The Comeback Story	1953	Crime	Description placeholder	30	France	4.1	Jake Gyllenhaal	Sam Claflin	Al Pacino	Benedict Cumberbatch	14
tt0045382	placeholder.jpg	Commando Cody: Sky Marshal of the Universe	1953	Western	Description placeholder	30	England	5.4	Sam Claflin	Jake Gyllenhaal	Al Pacino	J.K. Simmons	13
tt0045383	placeholder.jpg	The Dennis Day Show	1952	Romance	Description placeholder	30	Japan	4.2	Harrison Ford	Jack Nicholson	Anthony Hopkins	Brad Pitt	13
tt0045384	placeholder.jpg	Double Play	1953	Action	Description placeholder	30	France	5.3	Clint Eastwood	Heath Ledger	Tom Hanks	Tom Hardy	6
tt0045385	placeholder.jpg	Rheingold Theatre	1953	Horror	Description placeholder	23	China	5.0	Andy Serkis	Al Pacino	Jack Nicholson	Bryan Cranston	8
tt0045387	placeholder.jpg	Ethel and Albert	1953	Musical	Description placeholder	30	Japan	7.5	Tom Hanks	Ian McKellen	Clint Eastwood	Jack Nicholson	7
tt0045389	placeholder.jpg	Eye Witness	1953	Romance	Description placeholder	30	Poland	6.3	Harrison Ford	Peter Dinklage	Johnny Depp	Al Pacino	14
tt0045391	placeholder.jpg	Faye and Skitch	1953	Comedy	Description placeholder	15	England	8.4	Christian Bale	Tom Hardy	Tom Hanks	Benedict Cumberbatch	8
tt0045392	placeholder.jpg	Follow the Leader	1953	Romance	Description placeholder	30	England	4.4	Peter Dinklage	Jake Gyllenhaal	Heath Ledger	Jack Nicholson	11
tt0045394	placeholder.jpg	Freedom Rings	1953	Romance	Description placeholder	30	China	6.4	Clint Eastwood	Christian Bale	Ian McKellen	David Tennant	12
tt0045395	placeholder.jpg	General Electric Theater	1953	Family	Description placeholder	30	Poland	5.1	Heath Ledger	Tom Hanks	Anthony Hopkins	Jack Nicholson	7
tt0045396	placeholder.jpg	The George Jessel Show	1953	Musical	Description placeholder	30	France	6.8	Christopher Waltz	Anthony Hopkins	Robert Downey Jr.	Edward Norton	12
tt0045397	placeholder.jpg	I Led 3 Lives	1953	Drama	Description placeholder	30	Japan	4.3	Heath Ledger	David Tennant	Leonardo DiCaprio	Al Pacino	12
tt0045398	placeholder.jpg	I'm the Law	1953	Horror	Description placeholder	30	USA	4.7	Bryan Cranston	Alan Rickman	Andy Serkis	J.K. Simmons	7
tt0045399	placeholder.jpg	Jamie	1953	Action	Description placeholder	30	USA	8.7	Johnny Depp	Robert Downey Jr.	Peter Dinklage	Leonardo DiCaprio	12
tt0045400	placeholder.jpg	The Jean Carroll Show	1953	Family	Description placeholder	30	Japan	6.3	Robert Downey Jr.	J.K. Simmons	Anthony Hopkins	Tom Hanks	5
tt0045401	placeholder.jpg	Jimmy Hughes, Rookie Cop	1953	Crime	Description placeholder	30	China	8.4	Johnny Depp	Ian McKellen	Ralph Fiennes	Eddie Redmayne	8
tt0045402	placeholder.jpg	Joseph Schildkraut Presents	1952	Adventure	Description placeholder	30	Poland	4.0	Sam Claflin	J.K. Simmons	Hugh Laurie	Christian Bale	9
tt0045403	placeholder.jpg	Judge for Yourself	1953	Action	Description placeholder	30	Japan	6.0	Clint Eastwood	Ralph Fiennes	Al Pacino	Ian McKellen	8
tt0045405	placeholder.jpg	Lash of the West	1953	Comedy	Description placeholder	15	Germany	6.6	Christopher Waltz	Christian Bale	Jack Nicholson	Eddie Redmayne	12
tt0045406	placeholder.jpg	The Life of Riley	1953	Action	Description placeholder	30	England	6.3	Benedict Cumberbatch	Robert Downey Jr.	Harrison Ford	Peter Dinklage	6
tt0045407	placeholder.jpg	Life with Elizabeth	1952	Crime	Description placeholder	30	Germany	4.6	Johnny Depp	Peter Dinklage	Heath Ledger	Eddie Redmayne	12
tt0045408	placeholder.jpg	Life with Father	1953	Thriller	Description placeholder	30	England	6.2	Eddie Redmayne	Hugh Laurie	J.K. Simmons	Sam Claflin	11
tt0045409	placeholder.jpg	The Loretta Young Show	1953	Drama	Description placeholder	30	Poland	5.6	Harrison Ford	Edward Norton	Leonardo DiCaprio	Peter Dinklage	5
tt0045410	placeholder.jpg	Make Room for Daddy	1953	Family	Description placeholder	30	England	7.7	Christian Bale	Harrison Ford	J.K. Simmons	Andy Serkis	6
tt0045411	placeholder.jpg	The Man Behind the Badge	1953	Crime	Description placeholder	30	Poland	4.8	Christopher Waltz	Robert Downey Jr.	David Tennant	Bryan Cranston	9
tt0045412	placeholder.jpg	Medallion Theatre	1953	Comedy	Description placeholder	30	Poland	5.6	Johnny Depp	Hugh Laurie	Clint Eastwood	Ralph Fiennes	14
tt0045413	placeholder.jpg	Meet Betty Furness	1953	Sci-Fi	Description placeholder	15	USA	8.0	Benedict Cumberbatch	Kevin Spacey	Johnny Depp	Jack Nicholson	10
tt0045414	placeholder.jpg	The Ray Milland Show	1953	Action	Description placeholder	30	USA	8.4	Harrison Ford	Benedict Cumberbatch	Sam Claflin	Hugh Laurie	6
tt0045415	placeholder.jpg	The Motorola Television Hour	1953	Horror	Description placeholder	60	England	5.8	Ralph Fiennes	Eddie Redmayne	Johnny Depp	Edward Norton	13
tt0045416	placeholder.jpg	The Music Show	1953	Western	Description placeholder	30	Poland	6.7	Edward Norton	Heath Ledger	Hugh Laurie	Jack Nicholson	7
tt0045417	placeholder.jpg	Music at the Meadowbrook	1953	Horror	Description placeholder	60	England	7.6	David Tennant	Jake Gyllenhaal	Christopher Waltz	Benedict Cumberbatch	6
tt0045418	placeholder.jpg	My Favorite Husband	1953	Adventure	Description placeholder	30	Poland	8.6	Peter Dinklage	Edward Norton	Harrison Ford	Bryan Cranston	13
tt0045419	placeholder.jpg	Your Favorite Story	1953	Family	Description placeholder	30	Poland	8.5	Johnny Depp	Robert Downey Jr.	Jack Nicholson	Alan Rickman	14
tt0045420	placeholder.jpg	My Son Jeep	1953	Comedy	Description placeholder	30	China	7.5	Eddie Redmayne	Tom Hanks	Ian McKellen	Johnny Depp	12
tt0045422	placeholder.jpg	Nothing But the Best	1953	Western	Description placeholder	30	England	6.2	Kevin Spacey	Andy Serkis	Tom Hanks	Hugh Laurie	5
tt0045423	placeholder.jpg	Of Many Things	1953	Adventure	Description placeholder	30	USA	8.3	Anthony Hopkins	Benedict Cumberbatch	Ralph Fiennes	Kevin Spacey	14
tt0045424	placeholder.jpg	Old American Barn Dance	1953	History	Description placeholder	30	England	6.7	Ralph Fiennes	Sam Claflin	Leonardo DiCaprio	Christian Bale	8
tt0045425	placeholder.jpg	On Your Account	1953	Comedy	Description placeholder	30	England	5.0	Christian Bale	Brad Pitt	Kevin Spacey	Alan Rickman	9
tt0045426	placeholder.jpg	Operation Neptune	1953	Adventure	Description placeholder	30	England	6.2	Tom Hardy	Christopher Waltz	Johnny Depp	Peter Dinklage	9
tt0045427	placeholder.jpg	The Orchid Award	1953	Crime	Description placeholder	15	France	8.0	Bryan Cranston	Harrison Ford	Benedict Cumberbatch	Tom Hanks	7
tt0045428	placeholder.jpg	Paris Precinct	1955	Western	Description placeholder	30	Japan	4.4	Alan Rickman	Peter Dinklage	Clint Eastwood	Christopher Waltz	7
tt0045429	placeholder.jpg	Pentagon U.S.A.	1953	Family	Description placeholder	30	Japan	5.4	Harrison Ford	Andy Serkis	Jake Gyllenhaal	Brad Pitt	10
tt0045430	placeholder.jpg	The Pepsi-Cola Playhouse	1953	Family	Description placeholder	30	USA	8.4	David Tennant	Harrison Ford	Christopher Waltz	Al Pacino	8
tt0045431	placeholder.jpg	Person to Person	1953	Sci-Fi	Description placeholder	30	Poland	5.0	Alan Rickman	Sam Claflin	Christian Bale	Anthony Hopkins	12
tt0045433	placeholder.jpg	The Philip Morris Playhouse	1953	Comedy	Description placeholder	30	Germany	6.3	Kevin Spacey	Jake Gyllenhaal	Alan Rickman	Jack Nicholson	6
tt0045434	placeholder.jpg	The Pride of the Family	1953	Horror	Description placeholder	30	Germany	7.3	Benedict Cumberbatch	Alan Rickman	Bryan Cranston	Jake Gyllenhaal	6
tt0045435	placeholder.jpg	Private Secretary	1953	Adventure	Description placeholder	30	France	6.8	J.K. Simmons	Christian Bale	Edward Norton	Christopher Waltz	9
tt0045436	placeholder.jpg	The Quatermass Experiment	1953	History	Description placeholder	30	Japan	8.3	Tom Hardy	Eddie Redmayne	Alan Rickman	Leonardo DiCaprio	7
tt0045437	placeholder.jpg	Rod Brown of the Rocket Rangers	1953	Horror	Description placeholder	30	Poland	5.7	Al Pacino	Christian Bale	Johnny Depp	Tom Hanks	11
tt0045439	placeholder.jpg	Space Command	1953	Family	Description placeholder	30	France	4.2	Johnny Depp	Heath Ledger	J.K. Simmons	Jack Nicholson	14
tt0045440	placeholder.jpg	Summer Night Theater	1953	Action	Description placeholder	30	England	6.8	Benedict Cumberbatch	Leonardo DiCaprio	Christian Bale	Heath Ledger	7
tt0045441	placeholder.jpg	Summer Theatre	1953	Action	Description placeholder	30	China	8.8	Sam Claflin	Christian Bale	J.K. Simmons	Ian McKellen	14
tt0045442	placeholder.jpg	Summertime U.S.A.	1953	Family	Description placeholder	15	China	8.0	Eddie Redmayne	J.K. Simmons	Brad Pitt	Harrison Ford	7
tt0045443	placeholder.jpg	Take a Guess	1953	History	Description placeholder	30	Japan	4.0	J.K. Simmons	Robert Downey Jr.	David Tennant	Tom Hardy	11
tt0045444	placeholder.jpg	Talent Patrol	1953	Western	Description placeholder	60	Japan	8.6	Harrison Ford	Al Pacino	Sam Claflin	Ian McKellen	12
tt0045445	placeholder.jpg	This Is Charles Laughton	1953	Musical	Description placeholder	60	Germany	5.8	Jack Nicholson	Christopher Waltz	Ralph Fiennes	Heath Ledger	11
tt0045446	placeholder.jpg	Three Steps to Heaven	1953	Horror	Description placeholder	15	England	8.4	Harrison Ford	Hugh Laurie	Brad Pitt	Ian McKellen	10
tt0045447	placeholder.jpg	Topper	1953	Comedy	Description placeholder	30	USA	5.8	Tom Hardy	Al Pacino	Bryan Cranston	Jake Gyllenhaal	14
tt0045449	placeholder.jpg	The United States Steel Hour	1953	Sci-Fi	Description placeholder	60	France	8.1	Johnny Depp	Alan Rickman	Jake Gyllenhaal	Ralph Fiennes	10
tt0045450	placeholder.jpg	Valiant Lady	1953	Adventure	Description placeholder	15	Germany	8.0	Jake Gyllenhaal	Sam Claflin	Harrison Ford	Robert Downey Jr.	5
tt0045451	placeholder.jpg	The Vaudeville Show	1953	Sci-Fi	Description placeholder	30	France	4.0	Tom Hardy	Harrison Ford	Johnny Depp	Hugh Laurie	10
tt0045452	placeholder.jpg	Washington Exclusive	1953	Action	Description placeholder	30	Japan	4.7	Jake Gyllenhaal	Ralph Fiennes	Robert Downey Jr.	Anthony Hopkins	8
tt0045453	placeholder.jpg	What in the World?	1951	Action	Description placeholder	30	Poland	8.7	Eddie Redmayne	Clint Eastwood	J.K. Simmons	Harrison Ford	12
tt0045454	placeholder.jpg	What's Your Bid	1953	Western	Description placeholder	30	Japan	6.4	Sam Claflin	Alan Rickman	Heath Ledger	Christian Bale	9
tt0045457	placeholder.jpg	The Wonderful John Acton	1953	History	Description placeholder	30	England	4.5	Peter Dinklage	Anthony Hopkins	Johnny Depp	Eddie Redmayne	5
tt0045458	placeholder.jpg	You Are There	1953	Family	Description placeholder	30	France	6.5	Leonardo DiCaprio	Bryan Cranston	J.K. Simmons	Johnny Depp	11
tt0045459	placeholder.jpg	Your Chevrolet Showroom	1953	Romance	Description placeholder	60	Germany	4.6	Clint Eastwood	Al Pacino	Tom Hanks	Kevin Spacey	8
tt0045460	placeholder.jpg	Your Play Time	1953	Sci-Fi	Description placeholder	30	England	6.2	Johnny Depp	Peter Dinklage	Kevin Spacey	Benedict Cumberbatch	14
tt0045461	placeholder.jpg	Youth Takes a Stand	1953	Adventure	Description placeholder	30	France	5.6	Al Pacino	Andy Serkis	Harrison Ford	Christian Bale	5
tt0046574	placeholder.jpg	Mystery Is My Business	1954	Family	Description placeholder	30	Japan	8.1	Harrison Ford	Brad Pitt	Ralph Fiennes	Heath Ledger	5
tt0046576	placeholder.jpg	The Adventures of Rin Tin Tin	1954	Action	Description placeholder	30	England	4.0	Kevin Spacey	Clint Eastwood	Harrison Ford	Tom Hanks	8
tt0046578	placeholder.jpg	Annie Oakley	1954	Adventure	Description placeholder	30	Germany	6.6	Al Pacino	Bryan Cranston	J.K. Simmons	Jake Gyllenhaal	14
tt0046579	placeholder.jpg	Background	1954	Action	Description placeholder	30	Japan	5.8	Leonardo DiCaprio	Andy Serkis	Eddie Redmayne	Al Pacino	14
tt0046580	placeholder.jpg	The Best of Broadway	1954	Musical	Description placeholder	60	USA	7.6	Harrison Ford	Eddie Redmayne	Johnny Depp	Tom Hardy	5
tt0046581	placeholder.jpg	Better Living TV Theatre	1953	Horror	Description placeholder	30	England	4.8	Leonardo DiCaprio	Alan Rickman	Hugh Laurie	Andy Serkis	6
tt0046582	placeholder.jpg	The Blue Angel	1954	Comedy	Description placeholder	30	USA	6.8	Al Pacino	Andy Serkis	Eddie Redmayne	Anthony Hopkins	13
tt0046583	placeholder.jpg	The Brighter Day	1954	Romance	Description placeholder	25	USA	8.3	Robert Downey Jr.	Jack Nicholson	Edward Norton	Al Pacino	7
tt0046584	placeholder.jpg	Caesar's Hour	1954	Action	Description placeholder	60	England	5.3	Sam Claflin	Andy Serkis	Leonardo DiCaprio	Clint Eastwood	8
tt0046585	placeholder.jpg	Captain Midnight	1954	Horror	Description placeholder	30	China	6.3	Anthony Hopkins	Harrison Ford	Leonardo DiCaprio	Johnny Depp	11
tt0046587	placeholder.jpg	Climax!	1954	Musical	Description placeholder	60	England	6.8	Clint Eastwood	Christian Bale	Hugh Laurie	Eddie Redmayne	8
tt0046588	placeholder.jpg	Colonel March of Scotland Yard	1954	Horror	Description placeholder	30	Germany	8.8	Christian Bale	Bryan Cranston	Johnny Depp	Jack Nicholson	5
tt0046590	placeholder.jpg	Crown Theatre with Gloria Swanson	1952	Sci-Fi	Description placeholder	30	Japan	8.6	Heath Ledger	Robert Downey Jr.	Sam Claflin	Christopher Waltz	7
tt0046591	placeholder.jpg	Dear Phoebe	1954	Western	Description placeholder	30	Germany	4.2	J.K. Simmons	Edward Norton	Bryan Cranston	Ralph Fiennes	14
tt0046592	placeholder.jpg	December Bride	1954	Crime	Description placeholder	30	Poland	6.7	Al Pacino	Benedict Cumberbatch	Christian Bale	Sam Claflin	7
tt0046593	placeholder.jpg	Walt Disney's Wonderful World of Color	1954	Horror	Description placeholder	120	Germany	6.7	Ian McKellen	Christopher Waltz	Jack Nicholson	Tom Hanks	13
tt0046594	placeholder.jpg	The Donald O'Connor Show	1954	Thriller	Description placeholder	30	France	5.0	Clint Eastwood	Edward Norton	Christian Bale	Sam Claflin	5
tt0046595	placeholder.jpg	Droodles	1954	Action	Description placeholder	30	China	6.3	Edward Norton	Ralph Fiennes	Robert Downey Jr.	Jake Gyllenhaal	8
tt0046596	placeholder.jpg	Duffy's Tavern	1954	Musical	Description placeholder	30	USA	6.5	Brad Pitt	Bryan Cranston	Eddie Redmayne	Anthony Hopkins	6
tt0046597	placeholder.jpg	The Duke	1954	Comedy	Description placeholder	30	Poland	7.3	Al Pacino	Alan Rickman	Christian Bale	Brad Pitt	5
tt0046598	placeholder.jpg	Earn Your Vacation	1954	Horror	Description placeholder	30	Japan	5.7	J.K. Simmons	Tom Hanks	Robert Downey Jr.	Alan Rickman	6
tt0046600	placeholder.jpg	Father Knows Best	1954	Comedy	Description placeholder	30	Japan	7.5	Brad Pitt	Sam Claflin	Jack Nicholson	Johnny Depp	7
tt0046601	placeholder.jpg	The Files of Jeffrey Jones	1952	Musical	Description placeholder	30	USA	4.4	Brad Pitt	Edward Norton	Alan Rickman	Kevin Spacey	13
tt0046603	placeholder.jpg	Gamble on Love	1954	Thriller	Description placeholder	30	France	8.5	Eddie Redmayne	Leonardo DiCaprio	Tom Hanks	Robert Downey Jr.	5
